sample_id,sharedConfounder1_bin1,independentConfounder2_cat_norm1,independentConfounder2_cat_norm2,independentConfounder3_cat_unif1,sharedConfounder4_norm1,independentConfounder4_norm1
NA18620,1,1,1,1,-1.24617830231366,1.29697949585914
NA18621,0,1,3,2,0.191278492933243,0.0362177148657126
NA18622,1,1,1,4,0.0114063850541077,0.724497802303118
NA18623,0,3,1,4,1.22252809867851,1.90565080279565
NA18624,0,1,1,2,-0.321883796962611,-1.50806492368853
NA18625,0,1,1,3,2.78843626728386,-0.308671548775021
NA18626,0,1,1,2,-0.178247988640832,-0.690755394263729
NA18627,0,1,1,2,0.418680047764196,0.385582028805598
NA18628,0,3,3,2,0.952857119036976,-1.51755854722061
NA18629,0,1,1,3,0.926440605121701,0.464585573336964
NA18630,0,1,2,1,-1.80531521302429,-0.213419712977422
NA18631,0,1,1,1,-0.25414357435156,-0.981039565273283
NA18632,0,1,1,2,1.52964598135078,0.147140912066789
NA18633,0,1,1,3,-0.450782167138336,0.7815200166091
NA18634,0,1,1,3,-0.214115446215398,0.0225555490024455
NA18635,1,1,1,3,0.889952957057987,1.06345916451346
NA18636,0,1,1,2,-0.559041374363599,-1.57337628114938
NA18637,0,1,1,1,0.282243302084635,1.20452370133748
NA18638,0,1,3,4,0.716396711638707,-1.22928169149768
NA18639,0,1,1,1,1.11294324081955,0.638823109382353
NA18640,0,1,1,3,-0.921132017552968,0.00103775004111013
NA18641,0,1,2,4,-0.529922076091525,0.0350323231956573
NA18642,1,1,1,2,-2.15798877806218,1.28115512830539
NA18643,0,1,1,1,0.211990162521525,0.797665501372319
NA18644,0,1,1,1,1.19382711879395,0.645750083920796
NA18645,0,1,1,4,0.470496165143872,0.0682741446125284
NA18646,0,1,1,4,0.940697612962084,1.39385563949011
NA18647,1,1,1,3,0.318616957346822,-1.94214053432203
NA18648,0,1,1,3,-1.86673638964599,1.50225411882116
NA18740,0,1,3,4,-1.17019347713079,0.826652534328668
NA18745,0,1,1,3,-0.556119290452502,-0.56896007740488
NA18747,0,1,1,2,0.609513183967714,1.01024051402396
NA18748,0,1,3,3,0.411858743269889,0.323880617773553
NA18749,0,3,1,3,-0.321637098292914,-1.57099450671875
NA18757,0,1,2,1,0.78517327342993,1.01239596289905
NA18853,0,1,1,1,-0.3686431215142,-0.603331633770925
NA18856,0,1,3,1,0.0461924393790577,1.77406315870306
NA18858,1,2,2,4,1.93010410406157,-1.43941588895321
NA18861,0,1,2,4,-0.243244649018261,-1.19531615874728
NA18864,1,1,2,3,1.62858416420448,-0.524546520663182
NA18865,0,2,1,4,-1.72076315538035,-1.32990150601285
NA18867,0,1,1,1,1.20510854646829,0.0501600087988614
NA18868,0,1,1,2,0.732153344855501,-0.224084005699654
NA18870,0,1,1,3,0.145322970973706,-0.000670472139158442
NA18871,0,1,1,3,-0.794436895540029,-0.640558576997584
NA18873,0,1,1,2,0.260339491591817,0.660494626558538
NA18874,0,1,2,3,0.755736354158103,1.08294215362768
NA18876,0,3,1,3,0.280143673786838,0.834564821996889
NA18877,0,1,1,4,0.274005839540349,1.7466319230323
NA18878,0,1,1,3,-0.0302640033293799,0.368961165896024
NA18879,0,2,1,1,-0.648848098180926,-1.50560435393827
NA18881,1,1,1,4,1.07712399500504,-1.027649991692
NA18907,0,1,1,4,-0.203987795349679,0.140695390241149
NA18908,0,2,1,1,-0.076094983525114,0.28071842608283
NA18909,0,1,1,1,-0.198532776252587,-0.671297260602992
NA18910,0,3,1,3,0.457154922963263,-0.412299088829409
NA18912,0,2,1,3,0.545042582558417,-0.210957111900921
NA18915,0,1,2,3,-1.71858390267241,0.920034417411617
NA18916,0,1,3,4,-1.05244483085531,0.264578006861253
NA18917,0,1,1,4,0.819435075212204,-1.22788646642365
NA18923,1,2,1,3,-0.742552499351192,-1.21794469215768
NA18924,1,1,2,3,1.44992948668689,0.878659247577739
NA18933,0,1,1,1,-1.78434114282644,-0.476571178695803
NA18934,0,3,3,1,2.27761690058229,0.320444317332664
NA18939,0,1,2,2,-0.00558012698899106,-0.979573260536533
NA18940,0,1,1,2,1.00059952230665,-0.521195264639264
NA18941,1,1,2,4,-0.0956628546656238,-1.03067606071665
NA18942,0,3,1,3,-0.436829175377577,1.35414495201667
NA18943,0,1,1,3,0.151332245166687,0.48005339245072
NA18944,0,2,3,4,-0.512490130374469,-0.232933119399533
NA18945,0,3,3,3,-0.440458200628304,0.796549455011411
NA18946,0,1,1,2,-0.745043953719357,-0.513166421226871
NA18947,0,1,2,3,0.732927219641038,0.684557058837405
NA18948,0,1,1,4,0.0519197968358038,-1.02806100723433
NA18949,0,1,1,4,0.716835057467798,1.64014230792102
NA18950,1,1,3,3,-1.32136215876304,0.489717084672893
NA18951,1,1,1,1,-0.0411016811391189,0.576587892592883
NA18952,0,1,1,2,1.32792376156143,-1.88536843888069
NA18953,1,1,1,1,1.72668121858884,0.588295675651911
NA18954,0,1,1,4,0.415881301199238,-1.41533565079549
NA18956,0,1,1,3,-2.23451619971746,-1.00123675099177
NA18957,1,2,3,4,0.339247583686155,0.707522271149677
NA18959,0,1,2,3,0.663798847060956,0.0381091304885557
NA18960,0,1,1,4,-0.0377582533634081,-0.537552344990339
NA18961,0,1,2,4,0.416831347501661,-0.0120623349698025
NA18962,0,1,3,4,-0.135633892073048,-0.111356572822023
NA18963,0,2,1,2,0.0727845516964883,-1.33214458793184
NA18964,0,2,1,4,-0.637605371958892,-0.26430742200766
NA18965,0,1,1,2,1.44225355412289,0.544412165158989
NA18966,0,1,1,1,0.43282591401198,-0.553900217784356
NA18967,0,1,1,4,0.895923704801888,0.641408030327804
NA18968,0,1,1,3,-0.975162062592149,0.245822479743629
NA18969,0,1,1,2,-0.324016245285945,-0.423908078655515
NA18970,0,1,2,1,-0.527527484527436,-0.492017985399715
NA18971,0,1,1,1,0.818770315398197,-1.07814901370722
NA18972,0,3,1,4,0.94313773916106,-0.157810568286719
NA18973,0,1,1,1,0.527277748799966,-0.390618582535214
NA18974,0,2,1,4,-0.234715208480395,-0.43026469609099
NA18975,0,2,1,2,0.587721737456609,-0.969098039885188
NA18976,1,1,1,3,-0.899633342393049,-0.793326144832037
NA18977,1,3,1,4,0.320849917844136,0.693462344469584
NA18978,0,1,1,4,-0.470689036114665,-0.0124652152931361
NA18979,0,2,1,2,0.0167838402486432,0.959794704826337
NA18980,0,1,1,4,-0.362601874514631,0.475322257428508
NA18981,0,1,1,4,-0.564250722779897,0.571318084942133
NA18982,0,1,1,2,0.665468518123114,0.328285308736065
NA18983,1,1,1,2,-0.256204698459685,1.33340800853009
NA18984,0,1,1,1,0.146206552948073,-0.415979092841507
NA18985,0,1,1,2,-0.632429280472542,1.0395469913024
NA18986,0,1,2,4,0.336075590952055,-0.58339233939055
NA18987,0,1,2,3,-0.314433804842295,-1.21887630075619
NA18988,1,1,1,3,2.07434139543495,0.0614466948217563
NA18989,0,1,1,1,-0.477846976041478,0.494865913608359
NA18990,0,1,1,4,-0.755307976365762,0.585556041390203
NA18991,0,1,1,2,-1.01314016756939,-1.83547846423226
NA18992,1,3,1,1,-1.67722207389556,-1.19733022894029
NA18993,0,1,1,2,0.751942999809611,0.376608049686986
NA18994,1,2,2,4,0.15218878457932,-1.76526060348166
NA18995,1,1,1,3,-0.966301456364859,1.00796754242293
NA18997,0,3,1,3,1.01688827720094,1.1394173763963
NA18998,0,1,1,1,-0.21178914271424,-0.12252856379777
NA18999,0,1,1,3,0.137509972965861,1.99919725431457
NA19000,0,1,2,2,-0.0665675148440127,1.10339563925934
NA19001,0,3,3,2,-0.366611114240147,0.337350264828728
NA19002,0,1,1,1,0.591653509802109,-0.372590706936167
NA19003,1,1,1,3,-0.914127658786871,0.0517550078391218
NA19004,0,1,3,3,0.382358815877588,-1.72074125985331
NA19005,0,1,1,3,2.16922932400819,0.454868455617008
NA19006,1,1,1,1,0.112993965943027,0.261932872399172
NA19007,0,3,1,1,-0.296950418731599,-0.241315924350385
NA19009,1,2,2,3,-0.610428265183509,-0.15977013839544
NA19010,0,1,1,3,1.66069204568693,-0.254834061489808
NA19011,0,1,1,3,-0.109994350168193,-0.146274021619509
NA19012,0,1,1,1,-0.916794992451311,0.373115627862138
NA19017,0,1,1,3,1.0472344756548,-1.31289413351161
NA19019,1,1,1,1,1.86080947883877,1.38158533915088
NA19020,0,1,1,3,-0.82142981229645,-0.263542564670281
NA19023,1,3,1,4,2.09965400261655,-0.204965982998097
NA19024,0,1,1,1,-1.1066530287217,0.566392512466277
NA19025,1,1,2,3,1.14798560485088,-1.07561046589921
NA19026,1,1,1,1,1.00227520075603,-1.90861768269705
NA19027,0,1,1,1,-0.0837810830737559,-1.45787138741179
NA19028,1,1,1,1,-1.96556647286637,2.00572020950703
NA19030,1,1,1,3,1.2348526414042,-0.830664099176482
NA19031,0,1,1,3,-0.062926722919939,-0.863709091012953
NA19035,0,1,1,3,0.319777475752995,-1.87177393283915
NA19036,1,1,1,2,-0.301413418220759,0.986359456773827
NA19037,1,2,1,2,-2.11788597942184,-0.876118810855431
NA19038,0,2,1,4,-0.327733581804063,-0.763649595926164
NA19041,1,1,1,3,-0.841356536414316,0.969040669744423
NA19042,1,1,1,3,0.316166503805127,-2.79106353921575
NA19043,0,1,1,4,0.395551676834109,0.732464169559047
NA19054,0,2,1,3,-1.117216878317,1.99758032243322
NA19055,0,1,1,1,0.780065136850102,2.34866879379838
NA19056,0,1,1,4,0.29550949490529,1.10691740101658
NA19057,0,3,1,4,0.587219124248357,0.0694740282951054
NA19058,1,3,1,3,-0.000248157186787879,0.905184560089185
NA19059,1,1,1,2,-0.0784587877388077,1.56305164766831
NA19060,0,1,1,4,0.255231035518553,-0.226363120667839
NA19062,0,2,1,3,-1.74632974901447,-0.4616385969773
NA19063,1,1,1,1,-1.20100175244334,2.12606512817713
NA19064,0,1,1,4,2.16527086158982,-1.65699203350507
NA19065,1,1,1,2,0.401968921912614,0.87305010022439
NA19066,0,1,2,4,0.0991817045293916,0.131402152522328
NA19067,1,3,1,1,0.938786690430191,0.705186122883351
NA19068,0,3,2,2,-0.106053353270911,0.0378465962584198
NA19070,1,3,3,4,0.283157833128845,1.31276921456095
NA19072,0,1,1,2,-0.945519772112633,2.01151940265916
NA19074,0,3,1,4,-1.14872220280277,-2.82299829238187
NA19075,0,1,1,4,-1.21663772274581,-0.900180370171407
NA19076,0,2,1,3,0.412526113349607,1.30671410679352
NA19077,0,3,1,1,-0.0818745384301342,1.16598706937698
NA19078,0,1,1,1,-1.66151891695735,-1.04384524494596
NA19079,0,1,1,1,0.355245141150053,-1.4757390916129
NA19080,0,1,1,3,1.65832939525933,0.270643043396783
NA19081,1,1,1,1,0.205306230882302,-2.09723346002087
NA19082,0,1,1,4,-0.143153140715663,-1.22809457723178
NA19083,0,1,1,2,-1.01849409141308,-0.98450650467183
NA19084,1,2,1,3,0.803554724202728,-0.442635598764217
NA19085,1,1,3,3,-1.1321248106434,0.157032290893248
NA19086,0,1,1,1,-1.48680181230744,-0.923857552773116
NA19087,0,1,1,2,0.467383228733165,0.621187336326482
NA19088,0,1,1,2,0.266826741282039,-0.899613022894262
NA19089,0,1,1,3,1.29026404075587,-0.169160072719253
NA19090,0,1,2,3,0.415748888697742,0.732460434402475
NA19091,0,1,1,2,-1.76888148072633,0.00918765729841588
NA19092,0,1,2,2,-0.5348980704731,-0.38367182199599
NA19093,1,1,1,3,-1.10451271777832,-0.189696941900173
NA19095,0,1,1,3,0.607084197759161,0.397682523802864
NA19096,0,1,1,2,-1.09621434387507,-1.53713060042322
NA19098,0,1,1,4,-0.738275383890058,-1.43173555774478
NA19099,1,1,1,3,0.803082703245132,0.332718291578
NA19102,0,2,3,4,-0.611641893536384,-0.0804983457173889
NA19107,1,1,1,2,0.120579628666036,-0.199361890606389
NA19108,0,1,1,4,-0.801936744243417,-1.78066137767279
NA19113,0,3,1,1,-0.443119863302682,-0.793969189085428
NA19114,1,1,1,3,0.557643222440008,-1.55866805461044
NA19116,0,1,1,4,-1.24263986256604,-0.360007403273011
NA19117,0,1,1,4,0.301260923754469,-1.35906534291585
NA19118,0,1,2,3,-1.3257901270776,0.592709249522355
NA19119,0,1,1,2,-0.288479325582507,-2.38928240216131
NA19121,0,1,3,1,0.154878541359288,-0.498855882053026
NA19129,0,1,3,2,-0.0510216976762579,0.202741321829063
NA19130,0,1,1,1,1.0007761614656,-0.501543424117009
NA19131,0,1,3,3,0.479277039813812,0.962108921139961
NA19137,0,1,2,4,0.155392031065618,0.748006784337083
NA19138,0,1,1,3,-0.944528321030834,-1.31565027889137
NA19141,1,1,1,1,0.182441298931272,1.56125922427624
NA19143,0,1,1,3,0.297587415958508,-0.202812824824741
NA19144,0,2,1,3,0.859769935782086,-0.0163713344226245
NA19146,0,3,1,1,-0.148701270586147,-0.844302680615071
NA19147,0,1,3,3,1.36617377323311,0.653959260851894
NA19149,0,1,1,4,0.0846732059716027,-0.98101165961688
NA19152,0,1,1,1,-0.146193267155293,-0.187525341992829
NA19153,0,1,1,1,-1.00121284591103,1.93874405127191
NA19159,0,1,1,1,-2.41346226496102,-1.26459290762632
NA19160,0,1,1,1,-0.890384708604952,0.936314232208156
NA19171,1,1,3,3,-0.289163315074668,-0.541584606238257
NA19172,1,1,1,3,-0.965145623752806,0.440832517581443
NA19175,1,3,1,1,-0.160741103826779,-0.390621891429849
NA19184,0,1,1,2,0.0887341350155746,-1.76804205950252
NA19185,0,3,1,1,1.06697445430641,0.132389482719112
NA19189,0,1,1,4,1.78155994665035,1.00514115311989
NA19190,0,1,1,4,-0.446965953718706,-0.120768884249705
NA19197,0,3,3,2,-1.14467264589507,1.73486579487867
NA19198,0,1,1,2,-1.23973522322833,0.191746615297576
NA19200,0,2,1,1,0.764837592421013,-1.62060800811194
NA19201,0,1,1,4,0.479472936124032,-0.247688883677582
NA19204,0,1,1,3,-0.458862903443538,1.68537180405351
NA19206,1,1,1,1,-0.356676939817247,-0.781289831845104
NA19207,0,1,1,3,-0.438720011878392,2.93721658121486
NA19209,0,1,1,2,-0.564715006918745,0.372228097445073
NA19210,0,3,1,1,-0.236125005918737,-1.23042265508338
NA19213,0,1,2,3,1.03560753100854,-0.575313932697038
NA19214,0,2,3,2,0.490475282962262,0.463865125020379
NA19222,0,1,1,1,-0.79725902386414,1.58093255989298
NA19223,1,2,3,2,1.50084714079024,-1.61689421200828
NA19225,0,3,3,2,0.262520826725539,-0.84650397284958
NA19235,1,2,1,1,1.3414867271866,-0.204830179722036
NA19236,0,1,1,4,-1.50165562780078,0.0527483671001121
NA19238,0,1,3,4,0.945800262115077,-0.508244631420897
NA19239,0,1,1,4,1.79799485154271,0.0775402050224856
NA19247,0,1,1,4,-0.494542226860381,0.249503980378361
NA19248,0,1,1,4,0.374785642988933,-0.999147359408438
NA19256,0,1,1,2,0.480259275398384,0.830766301635469
NA19257,0,1,1,2,0.953966742222576,1.13034357727849
NA19307,0,2,1,3,0.507221304085907,-0.0619059882329193
NA19308,0,1,2,1,-0.0236923023064641,-0.351255572904433
NA19309,0,1,3,1,-0.712716700794749,-0.465097823699761
NA19310,0,1,1,1,-0.561418545436536,1.11078890750972
NA19312,0,1,1,4,-0.653129632308624,-0.247373827537675
NA19314,0,1,1,3,1.29959345293756,2.36075908939285
NA19315,0,1,1,1,0.615498902204761,-1.10863986997336
NA19316,0,2,1,2,-0.565567027240386,0.229489647394562
NA19317,0,2,1,2,0.717605606960144,-0.932857665435084
NA19318,0,1,2,4,-1.31534570251307,0.446466244991562
NA19319,0,1,3,1,-0.138712968886079,0.345688343457633
NA19320,0,1,1,1,1.73832141054222,-0.970611581108553
NA19321,0,1,1,3,1.45792477982701,1.84928873538562
NA19323,1,1,1,2,0.0519005956056709,-0.214748395730518
NA19324,0,1,1,1,-1.09505863201902,0.6138076073709
NA19327,0,1,1,3,0.957298178947715,0.397746204068227
NA19328,1,1,1,2,-0.00837501740778328,1.4249934399606
NA19331,0,1,1,1,0.518070797692633,-1.30740915463793
NA19332,0,1,1,1,0.617373939721305,0.605131879353902
NA19334,0,3,1,1,0.855087805210329,0.326425345142565
NA19338,0,1,3,1,0.521490922648687,0.655659226361153
NA19346,1,1,1,2,0.573413269607706,-0.249494210236932
NA19347,0,1,1,3,-0.0699608040552681,1.87972426484972
NA19350,0,1,1,4,1.29594522579462,-1.14711694003462
NA19351,0,1,1,1,-0.619133882789359,0.191036827852269
NA19355,0,1,1,2,0.5819058261529,1.23673577964787
NA19360,1,1,1,3,-0.92581395770563,0.183391941032232
NA19372,0,1,1,3,-0.610997500476734,-1.59941602304233
NA19374,0,1,2,3,-0.289792907562583,0.674225840327162
NA19375,0,1,1,4,-0.344142883106904,-0.506911453383073
NA19376,1,1,1,4,-0.874485022787505,0.920453418214211
NA19377,0,1,1,1,0.470118912072595,-1.25402383083614
NA19378,0,1,3,1,-0.954279369762689,0.904582581737777
NA19379,0,3,1,2,-0.610750948739752,0.358433591134059
NA19380,0,3,1,4,-0.988170946147391,-1.04632353683608
NA19383,0,1,2,2,0.685334662674805,0.895753578986085
NA19384,0,1,1,2,-1.54140098227748,-0.453608896509801
NA19385,0,3,1,2,-1.27850832348501,0.0592977223793348
NA19390,0,1,3,2,0.642247116215625,1.53930333297393
NA19391,0,3,2,4,-0.500279844888937,-0.70588738039952
NA19393,1,2,1,1,1.89550590035574,-0.0435524543583504
NA19394,1,1,1,3,1.99766693650022,-0.367160947868062
NA19395,0,1,1,2,-0.899329048989303,0.254146398894094
NA19397,0,1,2,4,0.438740132919901,0.81043379921495
NA19399,1,2,3,4,-2.40643542967183,-1.10197660326587
NA19401,0,1,1,4,0.808644244061966,0.22579636848979
NA19403,1,3,1,2,-0.688308685898434,0.516477486108964
NA19404,0,1,1,2,-1.18609637291485,0.447031197727128
NA19428,0,1,2,1,1.68591890020758,-0.769263338757437
NA19429,1,2,3,1,-1.79504086314576,0.974559729976338
NA19430,1,1,1,2,0.378421630156319,-1.26271292309354
NA19431,1,1,3,4,0.51272324549075,-0.951939283078277
NA19434,0,1,1,3,0.462176769928749,-1.78959053798104
NA19435,0,3,1,2,2.44198234044357,-0.506616792133153
NA19436,0,2,3,4,0.0359342314025364,-0.645188871628332
NA19437,0,3,1,3,-0.580615246340473,2.31777805341337
NA19438,1,1,1,3,0.00723472744758196,-0.722469373194744
NA19439,0,1,1,2,-0.0940508437879709,-1.20754710295416
NA19440,1,3,1,2,-1.0869181908996,-0.035718225242663
NA19443,0,3,1,1,-0.0603748150864057,-0.725124622991341
NA19445,0,1,1,1,0.425995288327884,1.13788230425516
NA19446,0,2,1,4,-0.619837429934286,-0.357662181037908
NA19448,1,1,1,3,0.388815602929668,-0.56292101210749
NA19449,0,3,1,4,0.553704808760051,1.49776745220387
NA19451,1,1,1,4,1.82586840121746,-0.141490683646015
NA19452,0,1,1,4,1.62383053074881,-0.159824126648777
NA19454,1,1,1,3,0.144108877885345,-0.509026300542188
NA19455,1,1,1,4,0.475326126983761,1.47865276825464
NA19456,1,1,1,1,0.255450030463293,0.727288333654913
NA19457,0,1,1,4,2.13374826623108,2.00373333899434
NA19461,0,1,1,3,-1.86159288455891,0.93876130483244
NA19462,0,1,1,1,0.109955019334994,1.2569047387142
NA19463,0,3,1,4,0.293743969018075,0.53582100725684
NA19466,0,1,1,2,-0.753079098193369,-0.0635299201764455
NA19467,0,1,1,2,-0.312582647827894,-0.167147346341305
NA19468,0,1,1,3,0.361717040857157,-1.52124662402936
NA19471,0,3,1,3,-1.03961915288895,-0.351328900100496
NA19472,0,1,1,2,-0.770328369990857,-0.487758093869638
NA19473,0,3,1,4,0.0594900393690321,-0.282030161390935
NA19474,0,1,1,4,-1.06904881510939,-0.107345238381009
NA19475,0,2,2,3,2.55496174445191,-0.790660651342429
NA19625,0,2,2,4,0.750014335142813,-1.02781666111858
NA19648,0,1,3,2,-0.7993313069821,-1.67711754544457
NA19649,0,3,3,2,-2.2646177737702,0.00131226351608631
NA19651,0,1,1,4,0.113815002660803,-0.34033940879892
NA19652,0,1,1,4,-0.787480725524701,1.80809707787007
NA19654,0,1,1,2,1.85685807656424,-0.134728263763995
NA19655,0,1,2,3,0.569564383954278,1.93911410392876
NA19657,0,1,2,3,0.5132773236908,0.0867449371178409
NA19658,0,1,1,4,-1.05115239817298,-0.0114247541745468
NA19661,0,1,1,4,-0.600909886447712,1.41366263151865
NA19663,0,1,1,1,-0.246962425505806,0.183226553465561
NA19664,0,1,2,4,0.0647447069982131,1.40113965014471
NA19669,0,2,1,3,-0.103922781919461,0.148885090151457
NA19670,0,1,2,2,0.354109511583799,-2.10420644025947
NA19676,0,1,1,4,-0.00913330489383533,-0.786825089213966
NA19678,0,2,1,2,-0.792379334592143,-0.662431610063943
NA19679,0,1,1,1,-2.59083901157139,0.0793513892451754
NA19681,0,1,1,4,-0.748204772607266,-1.34003836537558
NA19682,1,1,2,2,1.24197268614005,1.11023159662374
NA19684,1,1,2,3,-0.802726712121595,1.51299328219169
NA19700,1,1,1,4,2.31773778566745,-0.786659245179113
NA19701,0,2,1,3,-0.0382890055232505,-1.32310043807222
NA19703,0,3,1,4,2.15448005488212,-0.848265540697891
NA19704,0,1,1,2,-1.84644461180094,-1.40218611726333
NA19707,0,1,1,3,0.456755726408948,-1.10784114607059
NA19711,0,1,2,4,1.43260028432638,-0.40813915245326
NA19712,0,1,2,2,-1.07758520948373,0.840797967019661
NA19713,0,2,1,4,-0.748474317135314,-1.32753752034414
NA19716,0,1,1,2,1.56164422792898,0.444824748020148
NA19717,0,1,1,3,-1.18503389155072,-1.39770376882766
NA19719,0,2,1,2,1.029829901253,-2.34732429910839
NA19720,0,2,1,2,0.696774793059618,1.51127123667355
NA19722,0,1,1,1,1.26944224392652,-1.28648339277802
NA19723,0,1,3,3,-0.822699048614018,0.343821194323766
NA19725,0,1,1,4,1.55427810680525,-0.363713787917141
NA19726,0,1,1,4,1.63489387023446,0.204310247958984
NA19728,1,2,1,1,-0.752338891192136,-0.446080062510408
NA19729,0,1,1,1,0.150088120560356,1.21853207832218
NA19731,0,1,3,1,-1.04952500041428,-0.658226605742053
NA19732,0,1,1,3,-1.14180372920051,-0.675228205855634
NA19734,0,1,1,3,0.759104765741373,0.214920065793595
NA19735,0,1,2,2,0.721769255214271,-0.0474211906880328
NA19740,0,1,1,1,0.00203704813154136,-0.627327001846931
NA19741,1,3,1,2,-0.38091154377678,-0.199746596529442
NA19746,1,1,1,3,0.81247988365982,2.18844234831399
NA19747,1,1,1,3,-0.652064155447618,0.528308181303752
NA19749,0,1,1,1,0.467929447710327,-0.492891725466099
NA19750,0,1,1,1,-1.14443267096955,0.645249451766046
NA19752,1,3,1,1,-0.738918592060171,0.345747099921948
NA19755,0,2,1,1,0.31482941460565,0.240150146931338
NA19756,1,2,1,4,1.82321791144521,-0.532376364407681
NA19758,0,1,1,1,1.71740177480977,0.645803446682033
NA19759,1,1,1,2,-1.9679219098907,1.50191733771966
NA19761,0,1,1,1,0.262555968049798,2.09533642382627
NA19762,0,1,3,4,0.512242173954191,0.995883707026653
NA19764,1,3,1,3,0.545798259205135,-0.51658803431106
NA19770,0,1,1,1,-0.958119827543892,-0.39554515011428
NA19771,0,2,1,1,-0.982660115297043,0.568149223126407
NA19773,0,1,1,2,0.23395327756643,-0.143823043711514
NA19774,0,1,1,2,0.0808183966908038,-0.907138375683845
NA19776,1,1,2,2,0.28148110090144,-1.84278993034929
NA19777,0,1,1,3,0.665061410944209,-1.07100724687122
NA19779,0,1,1,2,0.899752487364155,-0.726444786627319
NA19780,1,3,1,1,1.61927759528671,-0.984906425265772
NA19782,0,1,1,2,2.03266717509192,0.203586487392279
NA19783,0,1,1,3,0.973663763420179,-0.975694742708045
NA19785,0,1,1,2,0.920450056550314,0.24884640450227
NA19786,0,1,1,4,-1.28313454518177,0.193783970258855
NA19788,0,1,1,2,0.969075862708032,-0.254733345103785
NA19789,1,1,2,1,-0.156896068415764,-0.13905826881414
NA19792,0,2,1,1,2.10125361514473,-0.767768817125432
NA19794,1,1,1,3,0.821366401244564,-1.24309075390126
NA19795,1,1,1,3,-0.76237821579303,-2.09951240644421
NA19818,0,1,1,4,0.000712568405557108,0.129419402701821
NA19819,1,1,1,1,1.3519440092239,1.43080734840755
NA19834,0,1,1,3,0.780433094891808,0.0104614578038706
NA19835,0,2,1,2,-1.41520141568507,-2.45309882219914
NA19900,0,1,3,2,-1.0703204155737,-0.189513718267629
NA19901,0,1,1,4,1.71629897959666,1.97124192674653
NA19904,0,1,1,4,-0.084647010377237,-0.130806297604664
NA19908,0,1,2,3,-0.52922836794524,0.909510753116406
NA19909,0,1,1,2,0.070687478890553,2.03211383872888
NA19913,1,1,1,1,-0.045598588305535,-1.37501916912821
NA19914,0,1,2,3,-0.356081382870474,0.801133369458783
NA19916,0,1,1,1,-1.09518370850163,0.649697357478439
NA19917,0,1,3,3,2.54783468625203,-0.791629820146469
NA19920,0,1,1,4,0.186282729946918,1.11759450242521
NA19921,0,1,2,4,-1.67332892096325,0.669635358835484
NA19922,0,1,1,3,1.05679200425175,0.670771794602687
NA19923,0,1,1,4,-0.527364240077476,-0.338280875195582
NA19982,1,1,1,3,-0.888055303920158,0.790274400838933
NA19984,0,3,1,3,-0.100891912450443,-2.37316610537079
NA20126,1,2,2,1,0.48429393591086,-1.18439494068896
NA20127,0,1,1,2,-0.909883409271356,-0.0511693823052115
NA20274,0,1,1,3,-0.0345561948136681,0.642350896271417
NA20276,0,1,1,4,0.131105301522257,0.0556877622775577
NA20278,0,2,1,4,0.647075067099927,-0.389516310585112
NA20281,0,3,1,1,-0.0869624043669873,0.433247514071703
NA20282,0,1,1,1,1.16092013626034,-1.16134642422083
NA20287,0,2,1,4,1.48544913733701,-0.906951767546476
NA20289,0,1,1,2,-0.567325125481325,0.708378523439584
NA20291,0,1,1,3,0.0576909330773523,0.632287534643352
NA20294,0,3,1,2,0.384379204794072,-0.64837938132608
NA20296,0,1,1,3,0.985025168977875,0.434859562722601
NA20298,0,2,1,2,0.209013933567592,-1.02850576833217
NA20299,0,3,1,3,0.53691914099879,-0.86309230252416
NA20314,1,1,1,1,1.41144991025904,-0.978417294891185
NA20317,0,1,1,4,-0.305778693812646,-0.140321989014675
NA20318,1,1,1,1,0.264885271454752,-1.45953016774685
NA20320,0,2,1,2,-0.670757799196247,-1.4649116607202
NA20321,0,1,1,4,-0.276115715665384,0.0886887951159782
NA20332,1,1,1,3,-1.58440508166855,-1.64224770143693
NA20334,1,2,1,3,1.00576919328866,0.455008206534797
NA20339,0,1,2,4,0.315872963214238,0.637165835480037
NA20340,0,3,1,4,1.5105821615586,-0.634814551373745
NA20342,1,1,3,1,2.16820914856882,0.197055802013482
NA20346,1,2,1,3,1.09407906454768,-1.23536964427785
NA20348,0,1,3,4,1.83682536786984,0.843041549117438
NA20351,0,3,1,4,0.655245025440533,-2.01981088534481
NA20355,0,1,1,4,-0.288347485861704,-0.912866663494163
NA20356,0,1,1,3,0.888242499750328,-0.643148196152825
NA20357,0,1,1,4,-1.15406987951959,0.433427282854366
NA20359,0,3,1,4,0.127284355845065,2.11638017981336
NA20362,0,1,1,1,1.83187310091305,-0.325197686684009
NA20412,0,1,1,4,-0.137638839627097,0.76336051984691
NA20502,0,3,1,2,1.69575979479918,-0.768595598151253
NA20503,0,3,1,1,2.10999417195373,-0.149833682467385
NA20504,0,1,2,1,1.42490099301738,-1.07045514122938
NA20505,0,1,2,1,-1.59955603069574,-1.32042397543081
NA20506,0,1,1,1,0.941849569703527,0.530824629764583
NA20507,0,2,1,4,0.993027170933504,-0.195113914085819
NA20508,0,1,1,1,-0.25396494091504,-0.0695014809126738
NA20509,0,1,1,2,-0.0769999149047997,0.234571541002955
NA20510,1,1,3,3,0.0684384383975913,-0.0728850210113774
